,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,delivery_rate_comb_std,utilization_rate_comb_std,num_risks_comb_std,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,num_risks_std,num_delivered_std,utilization_rate_std,delivery_rate_std,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,num_delivered_1,utilization_rate_1,delivery_rate_1,num_risks_1,unique_id_1,seed_1,requests_per_hour_1,execution_time_1,num_delivered_2,utilization_rate_2,delivery_rate_2,num_risks_2,unique_id_2,seed_2,requests_per_hour_2,execution_time_2,num_delivered_3,utilization_rate_3,delivery_rate_3,num_risks_3,unique_id_3,seed_3,requests_per_hour_3,execution_time_3,num_delivered_4,utilization_rate_4,delivery_rate_4,num_risks_4,unique_id_4,seed_4,requests_per_hour_4,execution_time_4,sequential_execution_time,execution_time
10,180,18.0,5,0,11,14,10,12,11,12,11,14,12,13,10,12,0.34,0.9493778878801804,13.794271062174731,12,14,9,11,9,10,0,0,12.680000000000001,17.0,0.9555987654320987,0.34,1.1142710621747294,0.0,0.0062208775519182824,0.0,5,17.0,0.9577314814814815,0.34,13.8,50,875543259214,50,188.91383290290833,17.0,0.9521347736625513,0.34,11.4,51,479195454739,50,188.32253909111023,17.0,0.9474639917695473,0.34,14.2,52,556916935260,50,207.7352614402771,17.0,0.9545884773662549,0.34,11.8,53,955749614914,50,188.35803651809692,17.0,0.9660751028806582,0.34,12.2,54,475558383901,50,181.6587827205658,954.9884526729584,207.93116092681885
11,124,12.4,5,0,10,11,11,13,11,13,10,12,12,14,11,14,0.3578066740905808,0.9530989144323895,14.439199679743744,10,14,9,12,0,0,0,0,13.440000000000001,18.04,0.9576684027777779,0.36079999999999995,0.9991996797437436,0.14966629547095714,0.0045694883453883456,0.0029933259094191557,5,18.2,0.9664409722222221,0.364,12.6,55,875543259214,50,178.4176950454712,18.0,0.9541753472222223,0.36,12.4,56,479195454739,50,195.88349151611328,18.2,0.9555613425925925,0.364,15.0,57,556916935260,50,192.34765768051147,17.8,0.9577806712962962,0.356,14.2,58,955749614914,50,201.77366137504578,18.0,0.9543836805555556,0.36,13.0,59,475558383901,50,196.4029026031494,964.8254082202911,202.14549946784973
12,24,2.4,5,1,10,13,9,12,9,13,9,12,10,13,10,11,0.1992808164115469,0.9536465250268161,8.948845687959338,10,11,0,0,0,0,0,0,7.519999999999999,10.16,0.9596646825396824,0.2032,1.4288456879593399,0.19595917942265398,0.00601815751286624,0.0039191835884530785,5,10.4,0.9664715608465607,0.208,8.2,30,875543259214,50,192.92584013938904,10.2,0.9671924603174603,0.204,6.4,31,479195454739,50,183.65763521194458,9.8,0.9532771164021163,0.196,8.2,32,556916935260,50,200.98417925834656,10.2,0.9540013227513227,0.204,5.4,33,955749614914,50,207.74959993362427,10.2,0.9573809523809523,0.204,9.4,34,475558383901,50,189.9820590019226,975.299313545227,0.0013222694396972656
13,167,16.7,5,1,11,12,10,12,10,11,10,12,11,14,12,14,0.34,0.957038393987955,13.920444389588305,9,10,10,12,10,13,0,0,12.120000000000001,17.0,0.9629022633744855,0.34,1.8004443895883038,0.0,0.005863869386530442,0.0,5,17.0,0.9669958847736623,0.34,13.2,15,875543259214,50,185.5661838054657,17.0,0.9580915637860081,0.34,10.6,16,479195454739,50,212.5227611064911,17.0,0.955514403292181,0.34,12.6,17,556916935260,50,216.27187275886536,17.0,0.9622325102880657,0.34,9.6,18,955749614914,50,210.1038966178894,17.0,0.9716769547325101,0.34,14.6,19,475558383901,50,182.13955450057983,1006.6042687892914,0.0010418891906738281
14,22,2.2,5,1,9,10,9,11,11,13,11,12,10,14,12,14,0.12253523848412376,0.8881336633882196,5.316289923765897,0,0,0,0,0,0,0,0,4.24,6.360000000000001,0.9277638888888887,0.1272,1.0762899237658967,0.23323807579381187,0.03963022550066912,0.004664761515876244,5,6.2,0.9218402777777776,0.124,4.2,60,875543259214,50,290.46403551101685,6.4,0.9786342592592591,0.128,2.6,61,479195454739,50,149.7112593650818,6.0,0.8832291666666664,0.12,6.0,62,556916935260,50,355.575199842453,6.6,0.8872685185185184,0.132,4.2,63,955749614914,50,316.423171043396,6.6,0.9678472222222222,0.132,4.2,64,475558383901,50,179.3819694519043,1291.555635213852,355.73009753227234
15,103,10.3,5,1,11,14,9,12,11,14,9,11,10,13,0,0,0.2544,0.9610552126990246,11.944127654157054,0,0,0,0,0,0,0,0,10.44,12.88,0.9706425925925928,0.2576,1.5041276541570536,0.16000000000000006,0.009587379893568126,0.003200000000000003,5,13.0,0.9826481481481482,0.26,10.0,65,875543259214,50,126.52218294143677,12.6,0.9616018518518519,0.252,11.8,66,479195454739,50,166.04823207855225,13.0,0.9812314814814815,0.26,8.2,67,556916935260,50,119.80056524276733,13.0,0.9600092592592592,0.26,9.8,68,955749614914,50,153.49847769737244,12.8,0.9677222222222224,0.256,12.4,69,475558383901,50,150.66248536109924,716.531943321228,166.24014329910278
16,110,11.0,5,1,11,12,9,11,10,12,10,13,9,13,10,13,0.4236133481811617,0.9528709116560634,18.117140771636016,11,14,9,11,11,12,12,14,16.160000000000004,21.48,0.9603115740740739,0.42960000000000004,1.9571407716360116,0.2993325909419158,0.007440662418010455,0.005986651818838312,5,21.4,0.967925925925926,0.428,15.8,70,875543259214,50,184.64294600486755,21.6,0.9628541666666666,0.432,15.2,71,479195454739,50,187.70521569252014,21.2,0.9573657407407407,0.424,18.0,72,556916935260,50,199.93870186805725,22.0,0.9661319444444441,0.44,13.2,73,955749614914,50,172.24766969680786,21.2,0.9472800925925924,0.424,18.6,74,475558383901,50,213.36384439468384,957.8983776569366,213.61261081695557
17,167,16.7,5,1,11,14,10,12,10,11,11,14,12,14,10,13,0.34,0.9609950623355288,14.784376641855637,10,13,0,0,0,0,0,0,13.0,17.0,0.9656124338624339,0.34,1.7843766418556368,0.0,0.004617371526905125,0.0,5,17.0,0.9568055555555556,0.34,12.4,75,875543259214,50,155.9401547908783,17.0,0.9680092592592594,0.34,13.0,76,479195454739,50,142.64893412590027,17.0,0.9681018518518518,0.34,14.6,77,556916935260,50,155.65053939819336,17.0,0.9654034391534392,0.34,10.0,78,955749614914,50,150.99599742889404,17.0,0.9697420634920634,0.34,15.0,79,475558383901,50,140.2377552986145,745.4733810424805,155.9446120262146
18,187,18.7,5,1,10,13,9,11,11,14,10,12,11,14,11,13,0.35919999999999996,0.947469481716962,14.819866660740216,11,14,0,0,0,0,0,0,13.320000000000002,18.04,0.9532248677248678,0.36079999999999995,1.4998666607402138,0.07999999999999971,0.00575538600790579,0.0016000000000000014,5,18.0,0.9505026455026455,0.36,13.4,80,875543259214,50,211.86834955215454,18.0,0.9498809523809524,0.36,14.0,81,479195454739,50,224.28410148620605,18.2,0.9549404761904763,0.364,13.0,82,556916935260,50,217.2895655632019,18.0,0.947195767195767,0.36,10.8,83,955749614914,50,225.99103093147278,18.0,0.9636044973544974,0.36,15.4,84,475558383901,50,177.91462993621826,1057.3476774692535,225.9981927871704
19,191,19.1,5,1,9,13,9,12,10,13,12,13,9,11,9,12,0.5216,0.9450361718975446,19.93422548676379,9,12,11,13,9,12,12,14,18.24,26.160000000000004,0.9530208333333332,0.5232,1.69422548676379,0.07999999999999971,0.007984661435788586,0.0016000000000000014,5,26.0,0.9504953703703704,0.52,18.0,85,875543259214,50,223.39334869384766,26.2,0.952388888888889,0.524,17.6,86,479195454739,50,199.34189367294312,26.2,0.963347222222222,0.524,20.6,87,556916935260,50,186.90123891830444,26.2,0.9399583333333332,0.524,15.6,88,955749614914,50,228.50071096420288,26.2,0.9589143518518517,0.524,19.4,89,475558383901,50,194.61070585250854,1032.7478981018066,228.7165687084198
20,102,10.2,5,1,9,10,10,12,11,12,10,11,11,12,10,14,0.19297413601349978,0.903286916062794,8.117135531087364,12,13,0,0,0,0,0,0,7.56,9.92,0.9263412698412695,0.1984,0.5571355310873647,0.2712931993250108,0.02305435377847553,0.005425863986500209,5,10.0,0.917708333333333,0.2,6.6,90,875543259214,50,200.16761350631714,9.8,0.9192162698412696,0.196,7.6,91,479195454739,50,213.1733419895172,9.8,0.9223710317460316,0.196,8.2,92,556916935260,50,199.1193413734436,10.4,0.9702777777777776,0.208,7.4,93,955749614914,50,149.432293176651,9.6,0.9021329365079364,0.192,8.0,94,475558383901,50,237.2425036430359,999.1350936889648,237.25040698051453
21,23,2.3,5,1,10,13,9,12,9,13,9,12,10,13,10,11,0.1956182195399587,0.9581097974166378,7.842218803410711,10,11,0,0,0,0,0,0,7.119999999999999,10.0,0.9619735449735449,0.2,0.7222188034107117,0.2190890230020663,0.0038637475569070715,0.004381780460041323,5,10.2,0.9661342592592591,0.204,6.8,95,875543259214,50,215.3310420513153,10.0,0.9665575396825397,0.2,7.2,96,479195454739,50,220.6185896396637,9.6,0.9603571428571428,0.192,8.4,97,556916935260,50,227.02792406082153,10.0,0.9563723544973545,0.2,6.2,98,955749614914,50,244.13439846038818,10.2,0.9604464285714285,0.204,7.0,99,475558383901,50,215.5912845134735,1122.7032387256622,244.28208947181702
22,59,5.9,5,1,10,13,11,13,11,13,10,12,11,14,10,12,0.2698066740905809,0.9629023047510282,10.847921561087423,9,12,0,0,0,0,0,0,10.440000000000001,13.64,0.9669338624338624,0.27280000000000004,0.4079215610874226,0.1496662954709579,0.004031557682834089,0.0029933259094191557,5,13.6,0.9632738095238093,0.272,10.4,100,875543259214,50,196.61731052398682,13.6,0.9702314814814813,0.272,10.4,101,479195454739,50,184.00601720809937,13.8,0.9695105820105819,0.276,11.2,102,556916935260,50,187.8614022731781,13.8,0.9609325396825396,0.276,10.2,103,955749614914,50,206.11817574501038,13.4,0.9707208994708995,0.268,10.0,104,475558383901,50,185.92276525497437,960.525671005249,206.13290309906006
23,124,12.4,5,1,10,11,12,14,12,14,12,14,10,13,9,13,0.3418066740905808,0.9639497184308428,14.946165648863932,10,14,0,0,0,0,0,0,12.64,17.240000000000002,0.9684861111111112,0.34479999999999994,2.306165648863932,0.14966629547095714,0.004536392680268359,0.0029933259094191383,5,17.2,0.9714087301587301,0.344,13.8,105,875543259214,50,181.96366238594055,17.4,0.9640873015873014,0.348,8.8,106,479195454739,50,197.258229970932,17.0,0.9621660052910054,0.34,13.8,107,556916935260,50,209.6441044807434,17.4,0.9708564814814812,0.348,11.4,108,955749614914,50,175.27400469779968,17.2,0.973912037037037,0.344,15.4,109,475558383901,50,184.4227328300476,948.5627343654633,209.7964105606079
24,102,10.2,5,2,9,10,11,13,11,12,10,11,11,12,10,14,0.1923181397863659,0.9046517051404286,9.275995545651494,12,13,0,0,0,0,0,0,7.480000000000001,9.96,0.9293194444444441,0.1992,1.7959955456514922,0.3440930106817049,0.024667739304015505,0.0068818602136340975,5,10.0,0.9169345238095236,0.2,5.8,110,875543259214,50,216.05543875694275,9.8,0.9192162698412696,0.196,7.2,111,479195454739,50,224.8200409412384,9.8,0.9225,0.196,7.6,112,556916935260,50,214.31312012672424,10.6,0.9779662698412696,0.212,6.0,113,955749614914,50,127.1410493850708,9.6,0.9099801587301587,0.192,10.8,114,475558383901,50,236.18274664878845,1018.5123958587646,236.20073652267456
25,102,10.2,5,2,9,10,9,11,11,12,11,12,10,14,12,14,0.19780667409058086,0.9426524380473362,8.763026832683298,0,0,0,0,0,0,0,0,7.44,10.040000000000001,0.9565717592592591,0.2008,1.3230268326832981,0.14966629547095714,0.0139193212119229,0.002993325909419144,5,9.8,0.9332060185185184,0.196,8.0,115,875543259214,50,204.88327383995056,10.2,0.9733680555555555,0.204,5.8,116,479195454739,50,164.1179482936859,10.0,0.9679166666666665,0.2,9.2,117,556916935260,50,166.66168069839478,10.2,0.9536574074074072,0.204,6.0,118,955749614914,50,168.87313580513,10.0,0.9547106481481479,0.2,8.2,119,475558383901,50,167.09000086784363,871.6260395050049,204.88859748840332
26,102,10.2,5,2,10,11,11,13,11,14,10,11,11,12,12,14,0.17919999999999997,0.9408646692740197,8.066862723900371,0,0,0,0,0,0,0,0,7.160000000000001,9.120000000000001,0.949719135802469,0.18239999999999998,0.9068627239003706,0.16000000000000006,0.008854466528449312,0.0032000000000000028,5,9.0,0.9429012345679011,0.18,7.4,120,875543259214,50,139.44407773017883,9.2,0.964506172839506,0.184,6.4,121,479195454739,50,138.94965314865112,9.0,0.9410030864197529,0.18,6.0,122,556916935260,50,148.58977484703064,9.4,0.9450617283950616,0.188,7.4,123,955749614914,50,137.64554023742676,9.0,0.9551234567901233,0.18,8.6,124,475558383901,50,128.48467707633972,693.1137230396271,148.61064910888672
27,23,2.3,5,2,9,10,10,13,9,10,10,11,11,14,11,14,0.12504371222813387,0.9424726235167998,5.8342710621747305,0,0,0,0,0,0,0,0,4.720000000000001,6.640000000000001,0.9501635802469135,0.1328,1.1142710621747294,0.3878143885933063,0.007690956730113608,0.007756287771866123,5,6.4,0.9559413580246914,0.128,5.2,125,875543259214,50,208.06652283668518,6.4,0.941219135802469,0.128,5.6,126,479195454739,50,218.16792821884155,6.4,0.9547067901234567,0.128,6.0,127,556916935260,50,229.29214906692505,7.4,0.9584413580246914,0.148,3.6,128,955749614914,50,199.8839774131775,6.6,0.940509259259259,0.132,3.2,129,475558383901,50,233.52342796325684,1088.934005498886,233.6705403327942
28,102,10.2,5,2,9,10,10,13,10,14,12,13,0,0,0,0,0.16180667409058086,0.9317193535207544,7.9974950980203685,0,0,0,0,0,0,0,0,7.359999999999999,8.239999999999998,0.9527777777777777,0.1648,0.6374950980203692,0.1496662954709579,0.02105842425702326,0.002993325909419156,5,8.4,0.9768692129629628,0.168,8.4,130,875543259214,50,120.68190908432007,8.2,0.9539872685185184,0.164,6.4,131,479195454739,50,136.12379598617554,8.0,0.9149652777777777,0.16,7.2,132,556916935260,50,153.47710537910461,8.2,0.9670138888888888,0.164,7.4,133,955749614914,50,118.33327293395996,8.4,0.9510532407407405,0.168,7.4,134,475558383901,50,122.4716465473175,651.0877299308777,153.5000548362732
29,23,2.3,5,2,10,11,9,12,9,13,9,12,10,13,10,11,0.16310076927629122,0.9552683960943146,7.1239933554633925,0,0,0,0,0,0,0,0,5.92,8.48,0.9648125000000001,0.16959999999999997,1.203993355463393,0.3249615361854383,0.00954410390568548,0.006499230723708763,5,8.0,0.9495524691358025,0.16,5.6,135,875543259214,50,206.68751430511475,8.4,0.9731481481481481,0.168,4.6,136,479195454739,50,189.75035524368286,8.4,0.9721875,0.168,8.0,137,556916935260,50,186.9585723876953,9.0,0.957565586419753,0.18,5.0,138,955749614914,50,202.30344128608704,8.6,0.9716087962962963,0.172,6.4,139,475558383901,50,184.21224808692932,969.9121313095093,206.69271540641785
30,100,10.0,5,2,10,13,9,13,9,11,10,13,10,11,10,11,0.24813523848412378,0.9449410157223037,11.528998886412875,0,0,0,0,0,0,0,0,11.080000000000002,12.64,0.9577808641975307,0.2528,0.44899888641287294,0.233238075793812,0.012839848475227005,0.004664761515876244,5,12.4,0.9578279320987653,0.248,11.6,140,875543259214,50,201.41947507858276,12.8,0.9552662037037036,0.256,11.0,141,479195454739,50,175.54734063148499,12.4,0.9377584876543209,0.248,10.6,142,556916935260,50,214.53616762161255,13.0,0.9780864197530864,0.26,11.6,143,955749614914,50,152.17033791542053,12.6,0.9599652777777777,0.252,10.6,144,475558383901,50,201.18254590034485,944.8558671474457,214.5581066608429
31,25,2.5,5,2,11,13,9,11,10,11,11,12,10,14,12,14,0.12698110520360345,0.9245668325095987,5.8677254638059795,0,0,0,0,0,0,0,0,4.4399999999999995,6.719999999999999,0.9399953703703703,0.13440000000000002,1.4277254638059798,0.3709447398198282,0.01542853786077162,0.007418894796396559,5,6.8,0.9349652777777776,0.136,3.4,145,875543259214,50,211.94902420043945,6.4,0.9443865740740739,0.128,3.8,146,479195454739,50,201.58412194252014,6.6,0.960636574074074,0.132,7.2,147,556916935260,50,167.6020209789276,7.4,0.946111111111111,0.148,4.4,148,955749614914,50,193.31777215003967,6.4,0.9138773148148146,0.128,3.4,149,475558383901,50,236.74146509170532,1011.1944043636322,236.8944272994995
32,28,2.8,5,2,9,10,10,13,9,11,11,14,10,14,12,14,0.22041053361559587,0.9382597305973599,8.72,11,13,10,12,0,0,0,0,8.08,11.4,0.9461140046296297,0.22799999999999998,0.6399999999999999,0.3794733192202055,0.00785427403226981,0.007589466384404108,5,12.0,0.9396817129629629,0.24,7.8,150,875543259214,50,253.4060332775116,11.4,0.9371701388888889,0.228,7.8,151,479195454739,50,277.4601194858551,11.0,0.9580266203703702,0.22,9.0,152,556916935260,50,246.3895127773285,11.0,0.9434201388888889,0.22,7.2,153,955749614914,50,267.78060269355774,11.6,0.952271412037037,0.232,8.6,154,475558383901,50,200.4973590373993,1245.5336272716522,277.4807388782501
33,181,18.1,5,2,11,12,12,14,9,13,10,11,10,13,11,12,0.3,0.9435449492876775,12.62253963992756,10,13,0,0,0,0,0,0,11.440000000000001,15.0,0.9488194444444444,0.3,1.182539639927559,0.0,0.005274495156766942,0.0,5,15.0,0.95015873015873,0.3,12.4,155,875543259214,50,172.8759880065918,15.0,0.9449371693121692,0.3,9.2,156,479195454739,50,172.0085484981537,15.0,0.9531845238095238,0.3,11.8,157,556916935260,50,167.3483247756958,15.0,0.9407837301587302,0.3,11.4,158,955749614914,50,175.3068208694458,15.0,0.9550330687830687,0.3,12.4,159,475558383901,50,163.29777765274048,850.8374598026276,175.518807888031
34,23,2.3,5,2,11,12,12,14,9,13,10,11,12,14,11,12,0.1339181397863659,0.9211209533569864,5.782586398650021,10,12,0,0,0,0,0,0,5.239999999999999,7.039999999999999,0.937015873015873,0.1408,0.5425863986500212,0.34409301068170506,0.015894919658886564,0.006881860213634096,5,7.2,0.9472123015873014,0.144,5.6,45,875543259214,50,237.60383486747742,7.0,0.9406051587301586,0.14,5.6,46,479195454739,50,249.17352390289307,6.6,0.905595238095238,0.132,5.6,47,556916935260,50,307.3833360671997,7.6,0.9471825396825395,0.152,4.2,48,955749614914,50,235.9683313369751,6.8,0.944484126984127,0.136,5.2,49,475558383901,50,234.67862010002136,1264.8076462745667,0.0013256072998046875
35,102,10.2,5,2,9,10,10,12,11,12,10,11,11,12,10,14,0.19297413601349978,0.903286916062794,8.117135531087364,12,13,0,0,0,0,0,0,7.56,9.92,0.9263412698412695,0.1984,0.5571355310873647,0.2712931993250108,0.02305435377847553,0.005425863986500209,5,10.0,0.917708333333333,0.2,6.6,90,875543259214,50,200.16761350631714,9.8,0.9192162698412696,0.196,7.6,91,479195454739,50,213.1733419895172,9.8,0.9223710317460316,0.196,8.2,92,556916935260,50,199.1193413734436,10.4,0.9702777777777776,0.208,7.4,93,955749614914,50,149.432293176651,9.6,0.9021329365079364,0.192,8.0,94,475558383901,50,237.2425036430359,999.1350936889648,0.0010242462158203125
36,98,9.8,5,3,9,10,10,12,9,12,11,12,10,11,10,14,0.22930671978772738,0.9111243339896681,10.772997571504074,9,10,0,0,0,0,0,0,8.919999999999998,11.8,0.9380224867724867,0.236,1.8529975715040754,0.3346640106136303,0.026898152782818596,0.0066932802122726,5,11.4,0.8978935185185184,0.228,8.8,160,875543259214,50,295.4338495731354,11.8,0.9360515873015871,0.236,7.0,161,479195454739,50,228.54726552963257,11.8,0.9412169312169311,0.236,8.6,162,556916935260,50,223.1498122215271,12.4,0.9823379629629628,0.248,7.8,163,955749614914,50,150.92816495895386,11.6,0.9326124338624338,0.232,12.4,164,475558383901,50,224.8778235912323,1122.9369158744812,295.43938088417053
